a_acc,a_don,b_rotN,density,logP(o/w),logS,rings,Weight,Target
4,1,7,0.86607975,5.2495298,-9.2951603,4,473.40799,-0.47712126
4,1,8,0.90567923,4.0227599,-8.56283,4,509.96399,-1
4,1,8,0.85701567,5.2750001,-10.02114,4,519.138,-1.0413927
5,1,7,0.87547803,3.6480601,-7.3915901,4,460.00601,-1.1461281
4,1,7,0.81671274,3.9489999,-8.0471096,4,422.896,-1.1760913
4,1,8,0.92551899,5.5107598,-9.8379498,4,525.33801,-1.1760913
4,1,7,0.85683119,4.539,-8.7813997,4,457.341,-1.1760913
3,1,7,0.84908867,4.072,-6.7175298,2,356.27701,-1.4771212
7,3,9,0.85539001,1.237,-6.4415202,3,471.51801,-1.60206
3,1,7,0.76648527,3.8640001,-7.4294,3,369.513,-1.60206
6,2,8,0.78227299,3.0237401,-6.35256,3,397.45499,-1.6532125
6,2,9,0.79291809,2.6619999,-6.5271802,3,434.47598,-1.7781513
6,2,10,0.7750116,3.7750001,-7.05616,3,462.53,-1.7781513
3,2,7,0.82278007,3.9200001,-6.53403,3,401.87399,-2
4,2,7,0.82192492,3.865,-6.6870098,3,401.87399,-2.3010299
5,1,10,0.79975611,5.47153,-9.0296698,4,511.07001,-2.3010299
6,2,9,0.89364517,2.50576,-5.2056599,2,403.38098,-2.3010299
4,2,10,0.72775614,4.8210001,-8.4312,3,438.59601,-2.3010299
4,2,8,0.86658484,3.78776,-7.2210798,3,430.41,-2.3010299
4,2,9,0.8614018,1.217,-5.4386201,2,377.38098,-2.3979399
5,0,5,0.77612799,2.027,-5.2237601,3,357.43399,-2.4771214
4,2,7,0.81653923,4.0419998,-7.2260299,3,410.88498,-2.4771214
4,2,8,0.73424393,4.3299999,-8.27073,3,424.569,-2.5440681
4,1,8,0.73177058,4.29,-7.8572302,3,393.51099,-2.6020601
3,1,6,0.96932447,3.24176,-6.4594402,2,379.76498,-2.6989701
3,1,1,0.74873304,2.5409999,-5.42097,4,310.349,-1.3944517
3,0,2,0.76509219,3.654,-6.0316801,4,338.35898,-1.3242824
3,0,0,0.71954739,3.5480001,-5.8845701,4,296.366,-2.3554516
2,0,0,0.74724931,3.49,-6.6496401,4,276.29099,-1.587711
3,0,0,0.74087614,3.29,-5.32969,4,278.30701,-1.1583625
2,0,1,0.68025565,4.3130002,-6.6034298,3,282.383,-1.3242824
2,0,5,1.0908663,5.1847601,-7.61549,2,459.18399,0.52287877
4,0,8,1.0519773,7.4427199,-10.01919,2,565.03998,0.045757491
4,2,2,0.91823238,0.39899999,-3.3413401,2,284.72699,-0.77815127
2,0,4,1.0254227,4.2547598,-5.9305,2,365.715,-1.0791812
4,0,4,0.85291171,2.075,-4.01757,2,317.32498,-1.1139433
4,0,4,0.83573818,2.3729999,-4.4914899,2,331.35199,-1.1139433
3,0,3,0.9766888,2.674,-4.2603598,2,314.70499,-1.1760913
5,3,3,1.1369123,3.793,-5.13766,2,436.07599,-1.20412
5,2,4,0.82898587,2.2839999,-3.6310999,2,304.32199,-1.20412
2,0,4,0.93206644,2.628,-4.9298902,2,308.26999,-1.39794
4,3,6,0.90877128,4.4437599,-7.2242899,3,363.319,-0.47712126
3,1,6,0.98048425,1.82976,-5.1262698,3,401.32498,-0.69897002
4,3,5,0.81858313,3.9030001,-4.9849501,3,365.478,-1
5,3,6,0.92926049,3.8269999,-5.94034,3,413.92999,-1.1760913
2,1,4,0.76828164,2.3740001,-4.7725801,3,300.38199,-1.20412
3,0,5,0.87192458,2.6040599,-4.9850402,3,360.422,-1.2552725
3,0,4,0.98482084,3.6570001,-5.02321,3,361.918,-1.2552725
1,1,5,0.84406704,2.812,-4.5185699,3,334.42401,-1.30103
3,0,3,0.88279033,0.47299999,-1.89596,2,212.297,-1.60206
2,0,4,0.86652911,4.0419998,-5.8561301,3,334.15799,1.2006594
2,0,5,0.87584496,3.385,-5.9120698,3,344.70999,1.2218487
2,0,5,0.87584496,3.3829999,-5.9120698,3,344.70999,0.68193668
2,0,5,0.87584496,3.4219999,-5.9120698,3,344.70999,0.30103001
3,0,3,0.84428495,1.664,-1.7169501,2,234.642,0.78515613
3,0,3,0.84428495,1.663,-1.7169501,2,234.642,0.15676722
2,0,4,0.89628476,2.829,-3.7653201,2,278.651,0.47755575
2,0,4,0.89628476,2.868,-3.7653201,2,278.651,0.1649439
2,0,3,0.79026592,4.1160002,-4.8529701,3,283.71399,0.9065783
3,0,3,0.85627258,2.911,-4.3972402,3,301.685,0.96657622
5,1,4,0.8463555,1.169,-4.5032001,4,419.88901,-1.5011963
8,1,7,0.8122611,-0.018519999,-3.9200499,4,475.522,-1.5062344
5,1,5,0.79167843,0.62800002,-3.83038,4,399.47101,-1.5429498
5,1,4,0.86715305,-1.298,-3.6891699,4,389.388,-1.0030295
5,1,3,0.83376706,-0.421,-2.87799,4,372.405,-1.7103713
5,1,2,0.88842821,-1.207,-2.24576,3,296.30301,-1.1024337
4,1,2,0.82956451,0.55900002,-3.22365,3,308.358,-0.07188201
4,1,2,0.82956451,0.66299999,-3.03564,3,308.358,-0.35218251
4,1,2,0.81381613,0.917,-3.1119699,3,322.38501,-0.63346845
5,0,2,0.82655609,-1.051,-1.89502,3,323.37299,-1.0729847
5,0,4,0.78915143,0.73699999,-3.66292,4,399.47101,-1.8273693
5,0,2,0.86308587,-1.01,-2.13977,3,310.32999,-0.99607366
5,0,4,0.81433403,0.778,-3.90767,4,386.42798,-1.1417632
4,0,4,0.77717978,2.5439999,-4.88556,4,398.483,-0.017033339
4,0,4,0.76794809,2.902,-4.77388,4,412.50998,-0.45024911
5,0,4,0.77743876,1.9960001,-5.5408001,5,449.53101,-1.9186069
5,0,7,0.75200438,3.872,-7.3701701,6,539.65601,-1.1417632
5,0,5,0.777017,2.823,-6.4177799,6,512.58997,-0.74193907
4,0,4,0.7754817,3.4449999,-6.24822,5,434.51599,-1.1461281
5,0,4,0.79862446,2.0369999,-5.7855501,5,436.48801,-1.6006463
4,0,4,0.76707226,3.803,-6.7634401,5,448.543,-0.22788671
4,0,4,0.75933731,4.1609998,-6.6517601,5,462.56998,-0.67209786
4,0,3,0.79168081,0.88700002,-3.32669,3,281.271,-0.85733247
2,0,2,1.107766,4.4359999,-5.7234201,3,415.58899,-0.97312784
2,0,2,0.78238267,3.4300001,-5.3559799,4,293.34601,-1.1176027
2,0,3,0.84831482,3.3629999,-6.1462102,4,338.34299,-0.30103001
2,0,2,0.92155796,4.2259998,-6.4463701,4,372.242,0.008773924
2,0,2,0.82346261,3.6199999,-5.65096,4,311.336,-0.68304706
2,0,2,1.0288026,4.6570001,-6.3474998,4,419.242,0.022276394
2,0,2,0.83856487,4.02,-6.09027,4,327.79099,-1.0492181
2,0,3,0.98849744,5.3010001,-6.8533201,4,445.28,-1.3710679
3,1,5,1.0284028,4.6100001,-7.3580198,4,522.75,-1.0993353
3,0,4,0.98579311,3.5350001,-5.44803,4,480.32599,-1.2430381
